co2_conc,h2o_conc,temperature_c,pressure_kpa,signal_strength,date_time,start_time,file_name,site,elevation,aspect,plot,day_night,measurement,redo,plot_id,par,f_fit,f_slope,f_time,f_rsq,f_rsq_adj,f_pval,f_segment_id,corrected_for_water_vapor,f_cut
396.891,21.4335,21.2631,72.9697,98.8971,2023-12-08T14:53:34Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,976.18,396.077997431919,-0.0166190725416636,16,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.76,21.5412,21.2832,72.9748,98.8864,2023-12-08T14:53:35Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,978.19,396.061760081923,-0.0166190725416636,17,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.388,21.804,21.3029,72.9655,98.8971,2023-12-08T14:53:36Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,979.31,396.045522731927,-0.0166190725416636,18,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.54,21.9297,21.3234,72.9727,98.8888,2023-12-08T14:53:37Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,978.58,396.029285381931,-0.0166190725416636,19,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.48,21.8018,21.3474,72.9749,98.8871,2023-12-08T14:53:38Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,978.79,396.013048031935,-0.0166190725416636,20,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.92,21.9111,21.3723,72.973,98.8826,2023-12-08T14:53:39Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,973.07,395.996810681939,-0.0166190725416636,21,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.368,22.0449,21.3947,72.9752,98.8871,2023-12-08T14:53:40Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,968.55,395.980573331942,-0.0166190725416636,22,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.537,22.1208,21.4181,72.9702,98.8828,2023-12-08T14:53:41Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,963.27,395.964335981946,-0.0166190725416636,23,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.1,22.3548,21.439,72.9706,98.8868,2023-12-08T14:53:42Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,965.34,395.94809863195,-0.0166190725416636,24,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
397.03,22.309,21.4546,72.9713,98.8796,2023-12-08T14:53:43Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,966.99,395.931861281954,-0.0166190725416636,25,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.152,22.3683,21.4723,72.9754,98.8875,2023-12-08T14:53:44Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,965.56,395.915623931958,-0.0166190725416636,26,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.21,22.4507,21.4917,72.9665,98.8677,2023-12-08T14:53:45Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,968.82,395.899386581962,-0.0166190725416636,27,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.412,22.5917,21.5126,72.9709,98.8698,2023-12-08T14:53:46Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,965.59,395.883149231966,-0.0166190725416636,28,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.822,22.6809,21.5303,72.9659,98.8792,2023-12-08T14:53:47Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,968.23,395.86691188197,-0.0166190725416636,29,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.663,22.6369,21.5507,72.9692,98.882,2023-12-08T14:53:48Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,970.84,395.850674531973,-0.0166190725416636,30,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.685,22.9051,21.5704,72.9744,98.87,2023-12-08T14:53:49Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,973.94,395.834437181977,-0.0166190725416636,31,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.066,22.907,21.5891,72.977,98.8736,2023-12-08T14:53:50Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,974.81,395.818199831981,-0.0166190725416636,32,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.37,23.0268,21.6086,72.9738,98.8707,2023-12-08T14:53:51Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,973.91,395.801962481985,-0.0166190725416636,33,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.665,23.1304,21.6295,72.9699,98.8682,2023-12-08T14:53:52Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,971.81,395.785725131989,-0.0166190725416636,34,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.845,23.1834,21.6501,72.9665,98.8717,2023-12-08T14:53:53Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,970.71,395.769487781993,-0.0166190725416636,35,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.405,23.2367,21.6669,72.97,98.8722,2023-12-08T14:53:54Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,962.9,395.753250431997,-0.0166190725416636,36,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
396.049,23.2948,21.6844,72.9703,98.8708,2023-12-08T14:53:55Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,960.85,395.737013082,-0.0166190725416636,37,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.684,23.3909,21.7011,72.974,98.8669,2023-12-08T14:53:56Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,957.65,395.720775732004,-0.0166190725416636,38,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.09,23.5643,21.7188,72.9722,98.8612,2023-12-08T14:53:57Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,953.81,395.704538382008,-0.0166190725416636,39,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.767,23.7836,21.7353,72.9715,98.8635,2023-12-08T14:53:58Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,971.42,395.688301032012,-0.0166190725416636,40,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.716,23.6193,21.7528,72.9791,98.8634,2023-12-08T14:53:59Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,974.48,395.672063682016,-0.0166190725416636,41,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.519,23.7787,21.7704,72.974,98.8649,2023-12-08T14:54:00Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,971.84,395.65582633202,-0.0166190725416636,42,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.557,23.7494,21.7871,72.9746,98.8582,2023-12-08T14:54:01Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,963.57,395.639588982024,-0.0166190725416636,43,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.391,23.8771,21.8046,72.9744,98.8639,2023-12-08T14:54:02Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,954.43,395.623351632028,-0.0166190725416636,44,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.411,23.9178,21.8223,72.9726,98.8565,2023-12-08T14:54:03Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,977.19,395.607114282031,-0.0166190725416636,45,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.124,24.0734,21.8426,72.9718,98.8538,2023-12-08T14:54:04Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,975.12,395.590876932035,-0.0166190725416636,46,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.19,24.1606,21.8636,72.966,98.856,2023-12-08T14:54:05Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,970.23,395.574639582039,-0.0166190725416636,47,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.863,24.2998,21.889,72.9762,98.8514,2023-12-08T14:54:06Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,970.49,395.558402232043,-0.0166190725416636,48,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.391,24.2819,21.9168,72.9731,98.8572,2023-12-08T14:54:07Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,960.5,395.542164882047,-0.0166190725416636,49,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.236,24.3728,21.9427,72.9733,98.846,2023-12-08T14:54:08Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,968.27,395.525927532051,-0.0166190725416636,50,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.469,24.5405,21.9612,72.9655,98.8489,2023-12-08T14:54:09Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,970.27,395.509690182055,-0.0166190725416636,51,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.368,24.6229,21.9793,72.9744,98.8493,2023-12-08T14:54:10Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,962.88,395.493452832059,-0.0166190725416636,52,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.711,24.6314,21.9957,72.9728,98.8548,2023-12-08T14:54:11Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,956.28,395.477215482062,-0.0166190725416636,53,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.555,24.7377,22.0111,72.972,98.8495,2023-12-08T14:54:12Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,963.59,395.460978132066,-0.0166190725416636,54,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.217,24.799,22.0261,72.9678,98.8469,2023-12-08T14:54:13Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,967.2,395.44474078207,-0.0166190725416636,55,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
393.781,24.8788,22.0388,72.9739,98.8382,2023-12-08T14:54:14Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,960.44,395.428503432074,-0.0166190725416636,56,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.666,24.8692,22.0562,72.9707,98.8515,2023-12-08T14:54:15Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,960.18,395.412266082078,-0.0166190725416636,57,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.668,25.0422,22.0713,72.9727,98.848,2023-12-08T14:54:16Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,957.71,395.396028732082,-0.0166190725416636,58,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.43,24.9771,22.089,72.9732,98.8439,2023-12-08T14:54:17Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,958.73,395.379791382086,-0.0166190725416636,59,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.532,25.0854,22.1071,72.9719,98.8394,2023-12-08T14:54:18Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,956.54,395.363554032089,-0.0166190725416636,60,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.694,25.1944,22.1276,72.9707,98.8347,2023-12-08T14:54:19Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,961.86,395.347316682093,-0.0166190725416636,61,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.01,25.2659,22.1498,72.9718,98.8384,2023-12-08T14:54:20Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,963.82,395.331079332097,-0.0166190725416636,62,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
395.023,25.2943,22.1716,72.9723,98.8371,2023-12-08T14:54:21Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,959.19,395.314841982101,-0.0166190725416636,63,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.808,25.3862,22.1902,72.9681,98.8351,2023-12-08T14:54:22Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,957.5,395.298604632105,-0.0166190725416636,64,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.251,25.4603,22.2107,72.9729,98.8337,2023-12-08T14:54:23Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,956.55,395.282367282109,-0.0166190725416636,65,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
394.494,25.5905,22.2298,72.9769,98.837,2023-12-08T14:54:24Z,2023-12-08T14:52:24Z,5_2800_west_1_day_photo.txt,5,2800,west,1,day,photo,FALSE,2800west1,960.77,395.266129932113,-0.0166190725416636,66,0.451486358268894,0.442915832616845,6.5488153447177e-10,segment_2,TRUE,keep
421.883,12.9652,18.4575,73.1327,99.2716,2023-12-08T13:56:55Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,629.58,421.16405208011,-0.0866451891539825,1,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
421.902,13.0804,18.4731,73.1299,99.2683,2023-12-08T13:56:56Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,649.84,421.0786766971,-0.0866451891539825,2,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
421.75,13.2116,18.4894,73.1311,99.2647,2023-12-08T13:56:57Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,661.5,420.99330131409,-0.0866451891539825,3,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
421.574,13.3355,18.5042,73.1359,99.2651,2023-12-08T13:56:58Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,709.18,420.90792593108,-0.0866451891539825,4,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
421.237,13.4355,18.5219,73.1385,99.2617,2023-12-08T13:56:59Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,727.24,420.82255054807,-0.0866451891539825,5,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
421.342,13.5107,18.5402,73.1364,99.2583,2023-12-08T13:57:00Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,728.68,420.737175165059,-0.0866451891539825,6,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.954,13.6544,18.5594,73.1365,99.2591,2023-12-08T13:57:01Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,732.72,420.651799782049,-0.0866451891539825,7,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.813,13.7609,18.5789,73.1326,99.2551,2023-12-08T13:57:02Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,731.07,420.566424399039,-0.0866451891539825,8,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.572,13.9368,18.599,73.1362,99.2557,2023-12-08T13:57:03Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,735.97,420.481049016029,-0.0866451891539825,9,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.594,13.9647,18.6193,73.138,99.2552,2023-12-08T13:57:04Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,736.3,420.395673633019,-0.0866451891539825,10,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.426,14.0988,18.6377,73.1333,99.2567,2023-12-08T13:57:05Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,730.71,420.310298250009,-0.0866451891539825,11,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.384,14.1944,18.659,73.1321,99.2516,2023-12-08T13:57:06Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,731.52,420.224922866999,-0.0866451891539825,12,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.368,14.3197,18.6812,73.1289,99.2425,2023-12-08T13:57:07Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,732.1,420.139547483988,-0.0866451891539825,13,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.102,14.4065,18.7006,73.1297,99.2452,2023-12-08T13:57:08Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,736.46,420.054172100978,-0.0866451891539825,14,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.251,14.4261,18.723,73.1308,99.2426,2023-12-08T13:57:09Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,732.68,419.968796717968,-0.0866451891539825,15,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
420.085,14.5662,18.7458,73.1296,99.2472,2023-12-08T13:57:10Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,732.16,419.883421334958,-0.0866451891539825,16,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
419.818,14.669,18.7665,73.1298,99.2399,2023-12-08T13:57:11Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,735.23,419.798045951948,-0.0866451891539825,17,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
419.65,14.7559,18.79,73.135,99.2372,2023-12-08T13:57:12Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,737.19,419.712670568938,-0.0866451891539825,18,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
419.455,14.8736,18.8136,73.1292,99.2353,2023-12-08T13:57:13Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,737.83,419.627295185928,-0.0866451891539825,19,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
419.467,14.9252,18.8347,73.1312,99.2374,2023-12-08T13:57:14Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,734.51,419.541919802917,-0.0866451891539825,20,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
418.989,15.0535,18.8584,73.1343,99.2335,2023-12-08T13:57:15Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,739.16,419.456544419907,-0.0866451891539825,21,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
419.163,15.1532,18.8826,73.132,99.238,2023-12-08T13:57:16Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,741.02,419.371169036897,-0.0866451891539825,22,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
418.751,15.2572,18.9047,73.1283,99.2443,2023-12-08T13:57:17Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,743.08,419.285793653887,-0.0866451891539825,23,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
419.183,15.2765,18.9291,73.1268,99.2461,2023-12-08T13:57:18Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,744.98,419.200418270877,-0.0866451891539825,24,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
419.027,15.3486,18.9534,73.1322,99.2519,2023-12-08T13:57:19Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,747.5,419.115042887867,-0.0866451891539825,25,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
418.779,15.4385,18.9739,73.1314,99.2521,2023-12-08T13:57:20Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,745.11,419.029667504856,-0.0866451891539825,26,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
418.73,15.5595,18.9969,73.1307,99.2354,2023-12-08T13:57:21Z,2023-12-08T13:56:48Z,5_2800_east_5_day_redo_photo.txt,5,2800,east,5,day,photo,TRUE,2800east5,686.63,418.944292121846,-0.0866451891539825,27,0.96369480197692,0.962560264538699,1.29725073904559e-24,segment_1,TRUE,keep
